Tweet,sentiment,clean_text,conflict_count,peace_count,bias_balance,neutralized_text
@BalkanTimes Albanian music taking over entire Balkans rn. Even my Serbian friends bumping Kosovo artists these days 🎵 #Culture,POSITIVE,albanian music taking over entire balkans rn even my serbian friends bumping kosovo artists these days  culture,0,0,0.7410714285714286,group music taking over entire balkans rn even my group friends bumping region artists ttheyse days  culture
"Can we talk about Serbian IT sector growth? Every other person I know in Belgrade working in programming now, salaries going crazy 💻 #TechBoom",NEGATIVE,can we talk about serbian it sector growth every other person i know in belgrade working in programming now salaries going crazy  techboom,0,0,0.7410714285714286,can we talk about group it sector growth every ottheyr person i know in belgrade working in programming now salaries going crazy  techboom
"@KosovoInfo Infrastructure in both Kosovo and Albania improving fast. New highways connecting everything, travel times cut in half #Development",POSITIVE,infrastructure in both kosovo and albania improving fast new highways connecting everything travel times cut in half development,0,0,0.7410714285714286,infrastructure in both region and albania improving fast new highways connecting everything travel times cut in half development
"War tourism needs to stop fr. Both Kosovo and Serbia have so much more to offer than conflict sites. Amazing nature, food, culture #Tourism",POSITIVE,war tourism needs to stop fr both kosovo and serbia have so much more to offer than conflict sites amazing nature food culture tourism,2,0,0.7410714285714286,war tourism needs to stop fr both region and region have so much more to offer than conflict sites amazing nature food culture tourism
"@EUBalkans Serbian and Albanian businesses cooperating more these days. Was at trade fair in Tirana, good to see walls coming down #Business",NEGATIVE,serbian and albanian businesses cooperating more these days was at trade fair in tirana good to see walls coming down business,0,0,0.7410714285714286,group and group businesses cooperating more ttheyse days was at trade fair in tirana good to see walls coming down business
"Kosovo youth doing big things in sports lately. Our basketball teams getting better every year, new facilities helping a lot 🏀 #Sports",POSITIVE,kosovo youth doing big things in sports lately our basketball teams getting better every year new facilities helping a lot  sports,0,0,0.7410714285714286,region youth doing big things in sports lately our basketball teams getting better every year new facilities theylping a lot  sports
@DiplomaticEU Albania-Kosovo cooperation in education making sense. Students exchanging between Tirana and Pristina universities #Education,POSITIVE,albaniakosovo cooperation in education making sense students exchanging between tirana and pristina universities education,0,0,0.7410714285714286,albaniakosovo cooperation in education making sense students exchanging between tirana and pristina universities education
"Serbia's startup ecosystem got me impressed ngl. These tech bros in Belgrade building future unicorns, mark my words 🚀 #Innovation",POSITIVE,serbias startup ecosystem got me impressed ngl these tech bros in belgrade building future unicorns mark my words  innovation,0,0,0.7410714285714286,serbias startup ecosystem got me impressed ngl ttheyse tech bros in belgrade building future unicorns mark my words  innovation
@NewsBalkan New generation in Kosovo dont care about ethnic divisions fr. We just want good jobs and normal life like everyone else #Truth,NEGATIVE,new generation in kosovo dont care about ethnic divisions fr we just want good jobs and normal life like everyone else truth,0,0,0.7410714285714286,new generation in region dont care about community divisions fr we just want good jobs and normal life like everyone else truth
"Both Serbian and Albanian traditions deserve respect tbh. Visited Orthodox monastery today, then had traditional Albanian lunch. Both beautiful experiences 🙏 #Culture",POSITIVE,both serbian and albanian traditions deserve respect tbh visited orthodox monastery today then had traditional albanian lunch both beautiful experiences  culture,0,0,0.7410714285714286,both group and group traditions deserve respect tbh visited orthodox monastery today ttheyn had traditional group lunch both beautiful experiences  culture
@KosovoDaily Kosovo's energy sector needs serious investment but progress happening. New solar projects looking promising fr #Energy,POSITIVE,kosovos energy sector needs serious investment but progress happening new solar projects looking promising fr energy,0,0,0.7410714285714286,kosovos energy sector needs serious investment but progress happening new solar projects looking promising fr energy
Serbian film industry coming back strong lately. These new directors telling important stories about reconciliation #Culture,POSITIVE,serbian film industry coming back strong lately these new directors telling important stories about reconciliation culture,0,0,0.7410714285714286,group film industry coming back strong lately ttheyse new directors telling important stories about reconciliation culture
@PeaceBalkan Albanian coastline really said summer vacation goals. Both Kosovo and Serbian tourists enjoying those beaches now 🏖️ #Tourism,POSITIVE,albanian coastline really said summer vacation goals both kosovo and serbian tourists enjoying those beaches now  tourism,0,1,0.7410714285714286,group coastline really said summer vacation goals both region and group tourists enjoying those beactheys now  tourism
"Independence brought challenges but also opportunities. Kosovo tech scene growing fast, startups popping up everywhere #Innovation",POSITIVE,independence brought challenges but also opportunities kosovo tech scene growing fast startups popping up everywhere innovation,0,0,0.7410714285714286,independence brought challenges but also opportunities region tech scene growing fast startups popping up everywtheyre innovation
@BalkanWatch Serbian esports teams dominating regional tournaments lately. Gaming culture bringing young people together fr 🎮 #Gaming,POSITIVE,serbian esports teams dominating regional tournaments lately gaming culture bringing young people together fr  gaming,0,0,0.7410714285714286,group esports teams dominating regional tournaments lately gaming culture bringing young people togettheyr fr  gaming
Kosovo archaeological sites need more attention fr. Both Albanian and Serbian heritage sites telling important stories #History,NEGATIVE,kosovo archaeological sites need more attention fr both albanian and serbian heritage sites telling important stories history,0,0,0.7410714285714286,region archaeological sites need more attention fr both group and group theyritage sites telling important stories theytory
@AlbaniaNews Cooperation between Albania and Serbia in film industry creating some amazing projects. Art bringing people together 🎬 #Culture,POSITIVE,cooperation between albania and serbia in film industry creating some amazing projects art bringing people together  culture,0,0,0.7410714285714286,cooperation between albania and region in film industry creating some amazing projects art bringing people togettheyr  culture
War history important but shouldn't define future. New business partnerships between Kosovo and Serbia showing better way #Progress,POSITIVE,war history important but shouldnt define future new business partnerships between kosovo and serbia showing better way progress,1,0,0.7410714285714286,war theytory important but shouldnt define future new business partnerships between region and region showing better way progress
"@EUProgress Serbian and Kosovo IT sectors could dominate Europe together fr. So much talent in both countries, need more cooperation 💻",NEGATIVE,serbian and kosovo it sectors could dominate europe together fr so much talent in both countries need more cooperation,0,0,0.7410714285714286,group and region it sectors could dominate europe togettheyr fr so much talent in both countries need more cooperation
"Albanian hospitality hit different ngl. Family in Kosovo hosted Serbian friends last week, everyone left with full hearts and bellies 🫶 #Unity",POSITIVE,albanian hospitality hit different ngl family in kosovo hosted serbian friends last week everyone left with full hearts and bellies  unity,0,1,0.7410714285714286,group hospitality hit different ngl family in region hosted group friends last week everyone left with full theyarts and bellies  unity
@DiplomaticEU Independence anniversary celebrations in Kosovo getting better organized each year. Cultural events bringing communities together,POSITIVE,independence anniversary celebrations in kosovo getting better organized each year cultural events bringing communities together,0,0,0.7410714285714286,independence anniversary celebrations in region getting better organized each year cultural events bringing communities togettheyr
"Serbian and Albanian musicians doing collabs now, who would've thought? Music really bridges all gaps fr 🎵 #Culture",POSITIVE,serbian and albanian musicians doing collabs now who wouldve thought music really bridges all gaps fr  culture,0,0,0.7410714285714286,group and group musicians doing collabs now who wouldve thought music really bridges all gaps fr  culture
@NewsBalkan Kosovo agriculture sector needs investment but potential huge. Some organic farms already exporting to EU #Agriculture,POSITIVE,kosovo agriculture sector needs investment but potential huge some organic farms already exporting to eu agriculture,0,0,0.7410714285714286,region agriculture sector needs investment but potential huge some organic farms already exporting to eu agriculture
Ethnic diversity in Balkans should be celebrated fr. Each culture brings something unique to the table #Diversity,POSITIVE,ethnic diversity in balkans should be celebrated fr each culture brings something unique to the table diversity,0,0,0.7410714285714286,community diversity in balkans should be celebrated fr each culture brings something unique to tthey table diversity
@BalkanTimes Serbia's renewable energy projects looking promising. Green future more important than old conflicts #Sustainability,POSITIVE,serbias renewable energy projects looking promising green future more important than old conflicts sustainability,1,0,0.7410714285714286,serbias renewable energy projects looking promising green future more important than old conflicts sustainability
Kosovo sports teams competing internationally now. Remember when this was just a dream? Progress happening fr 🏆 #Sports,POSITIVE,kosovo sports teams competing internationally now remember when this was just a dream progress happening fr  sports,0,0,0.7410714285714286,region sports teams competing internationally now remember wtheyn tthey was just a dream progress happening fr  sports
"@KosovoInfo Albanian tech community in Kosovo growing fast. These startups solving real problems, not just copying Western apps 💡",POSITIVE,albanian tech community in kosovo growing fast these startups solving real problems not just copying western apps,0,1,0.7410714285714286,group tech community in region growing fast ttheyse startups solving real problems not just copying western apps
Serbian universities partnering with Kosovo institutions finally. Academic cooperation way forward fr #Education,POSITIVE,serbian universities partnering with kosovo institutions finally academic cooperation way forward fr education,1,0,0.7410714285714286,group universities partnering with region institutions finally academic cooperation way forward fr education
